height,weight,wingspan,points_scored
198.75333333333333,94.81666666666668,210.1833333333333,18
198.75333333333333,94.81666666666668,210.1833333333333,21
202.35666666666665,103.87333333333333,217.8066666666667,3
200.44666666666663,98.72666666666667,213.14833333333334,18
200.44666666666663,98.72666666666667,213.14833333333334,3
195.58,94.31666666666666,213.36,12
199.81333333333336,98.33999999999999,216.74666666666667,13
199.81333333333336,98.33999999999999,216.74666666666667,0
193.89,89.99333333333334,212.9366666666667,5
193.89,89.99333333333334,212.9366666666667,23
193.89,89.99333333333334,212.9366666666667,27
193.89,89.99333333333334,212.9366666666667,2
195.36666666666667,98.82333333333332,205.3133333333333,0
201.08333333333334,105.02333333333335,211.88,33
200.80666666666664,96.27999999999999,208.07000000000002,0
197.48666666666668,97.58333333333333,205.74333333333334,13
198.12,103.65333333333335,211.03333333333333,9
199.17999999999998,100.60666666666668,213.14999999999998,9
205.3166666666667,96.17999999999999,220.34666666666666,0
196.0,94.61666666666667,206.58666666666667,19
196.0,94.61666666666667,206.58666666666667,2
196.0,94.61666666666667,206.58666666666667,6
198.11999999999998,93.34666666666668,213.36,10
203.83499999999998,105.1625,210.3425,4
203.83499999999998,105.1625,210.3425,0
195.36666666666667,92.58999999999999,204.47000000000003,0
195.36666666666667,92.58999999999999,204.47000000000003,0
195.36666666666667,92.58999999999999,204.47000000000003,0
196.65999999999997,99.5925,206.85,0
199.81333333333336,103.75,211.45333333333335,24
197.48666666666668,94.31666666666666,210.1866666666667,25
197.48666666666668,94.31666666666666,210.1866666666667,11
197.48666666666668,94.31666666666666,210.1866666666667,0
202.5666666666667,103.41666666666667,211.45666666666668,5
200.0233333333333,97.12666666666667,211.45333333333335,9
200.0233333333333,97.12666666666667,211.45333333333335,2
201.29333333333332,99.25,214.84333333333333,10
201.29333333333332,99.25,214.84333333333333,13
201.08666666666667,103.47666666666665,220.3466666666667,7
196.64000000000001,96.93,214.20333333333335,20
196.64000000000001,96.93,214.20333333333335,17
196.64000000000001,96.93,214.20333333333335,0
195.57666666666668,97.85666666666667,205.74,20
195.37,95.67999999999999,207.22000000000003,6
195.37,95.67999999999999,207.22000000000003,9
202.35666666666665,103.87333333333333,217.8066666666667,39
202.35666666666665,103.87333333333333,217.8066666666667,2
195.58,94.31666666666666,213.36,0
195.58,94.31666666666666,213.36,21
195.36666666666667,98.82333333333332,205.3133333333333,12
195.15666666666667,96.00999999999999,213.99333333333334,0
207.16750000000002,105.66,212.5675,15
201.08333333333334,105.02333333333335,211.88,4
201.08333333333334,105.02333333333335,211.88,25
201.08333333333334,105.02333333333335,211.88,36
202.35333333333332,102.59666666666665,211.66833333333332,10
195.36666666666667,92.58999999999999,204.47000000000003,8
200.80666666666664,96.27999999999999,208.07000000000002,12
200.44666666666663,98.72666666666667,213.14833333333334,10
198.11999999999998,93.34666666666668,213.36,0
199.81333333333336,103.75,211.45333333333335,14
199.81333333333336,103.75,211.45333333333335,0
198.33,101.24333333333334,201.51,3
201.29333333333332,99.25,214.84333333333333,26
196.65999999999997,99.5925,206.85,27
196.65999999999997,99.5925,206.85,6
199.39000000000001,102.27333333333333,209.34,9
199.39000000000001,102.27333333333333,209.34,0
197.69666666666663,95.69333333333334,205.10333333333332,11
196.0,94.61666666666667,206.58666666666667,19
196.0,94.61666666666667,206.58666666666667,17
199.17999999999998,100.60666666666668,213.14999999999998,22
199.17999999999998,100.60666666666668,213.14999999999998,11
199.17999999999998,100.60666666666668,213.14999999999998,0
201.08333333333334,105.02333333333335,211.88,26
201.08333333333334,105.02333333333335,211.88,6
196.64000000000001,96.93,214.20333333333335,7
196.64000000000001,96.93,214.20333333333335,8
199.81333333333336,96.97666666666667,204.04999999999998,12
199.81333333333336,96.97666666666667,204.04999999999998,0
200.45000000000002,98.42999999999999,211.24333333333334,16
199.39000000000001,102.27333333333333,209.34,21
199.39000000000001,102.27333333333333,209.34,22
192.82666666666668,92.46999999999998,205.95333333333335,0
198.12,103.65333333333335,211.03333333333333,18
198.12,103.65333333333335,211.03333333333333,3
198.12,103.65333333333335,211.03333333333333,5
196.65999999999997,99.5925,206.85,10
196.0,94.61666666666667,206.58666666666667,0
202.14333333333335,103.71999999999998,219.07333333333335,15
197.805,97.705,209.55,24
197.805,97.705,209.55,0
201.50666666666666,91.64999999999999,218.44000000000003,17
201.50666666666666,91.64999999999999,218.44000000000003,8
198.75333333333333,94.81666666666668,210.1833333333333,5
198.75333333333333,94.81666666666668,210.1833333333333,0
195.36666666666667,92.58999999999999,204.47000000000003,9
199.38666666666666,100.33666666666666,214.84333333333333,6
193.25,97.67333333333333,203.41333333333333,15
193.25,97.67333333333333,203.41333333333333,6
201.29333333333332,99.25,214.84333333333333,2
201.29333333333332,99.25,214.84333333333333,0
201.29333333333332,99.25,214.84333333333333,2
194.945,96.345,206.69,17
194.945,96.345,206.69,0
195.15666666666667,96.00999999999999,213.99333333333334,24
199.81333333333336,98.33999999999999,216.74666666666667,8
199.81333333333336,98.33999999999999,216.74666666666667,3
202.35333333333332,102.59666666666665,211.66833333333332,0
202.35333333333332,102.59666666666665,211.66833333333332,21
202.35333333333332,102.59666666666665,211.66833333333332,19
200.80666666666664,96.27999999999999,208.07000000000002,20
200.80666666666664,96.27999999999999,208.07000000000002,27
202.35666666666665,103.87333333333333,217.8066666666667,8
202.35666666666665,103.87333333333333,217.8066666666667,2
207.16750000000002,105.66,212.5675,4
207.16750000000002,105.66,212.5675,19
201.08333333333334,105.02333333333335,211.88,5
201.08333333333334,105.02333333333335,211.88,4
196.0,94.61666666666667,206.58666666666667,10
198.33,101.09333333333332,218.01666666666665,4
201.08666666666667,103.47666666666665,220.3466666666667,22
195.15666666666667,96.00999999999999,213.99333333333334,10
195.15666666666667,96.00999999999999,213.99333333333334,20
195.15666666666667,96.00999999999999,213.99333333333334,0
195.36666666666667,98.82333333333332,205.3133333333333,8
201.29333333333332,99.25,214.84333333333333,4
199.8166666666667,104.28000000000002,216.32333333333335,16
199.8166666666667,104.28000000000002,216.32333333333335,3
199.39000000000001,91.98666666666668,210.82000000000002,8
199.39000000000001,91.98666666666668,210.82000000000002,5
199.81333333333336,103.75,211.45333333333335,21
199.81333333333336,103.75,211.45333333333335,9
199.81333333333336,103.75,211.45333333333335,0
200.0233333333333,97.12666666666667,211.45333333333335,19
194.945,95.83500000000001,206.055,15
194.945,95.83500000000001,206.055,22
195.57666666666668,97.85666666666667,205.74,13
195.57666666666668,97.85666666666667,205.74,8
195.57666666666668,97.85666666666667,205.74,5
202.56333333333336,109.62,213.99666666666667,5
202.56333333333336,109.62,213.99666666666667,8
200.24,91.56,212.51333333333332,16
200.24,91.56,212.51333333333332,0
200.24,91.56,212.51333333333332,0
196.65999999999997,99.5925,206.85,9
195.58,94.31666666666666,213.36,0
195.58,94.31666666666666,213.36,6
202.35333333333332,102.59666666666665,211.66833333333332,26
202.35333333333332,102.59666666666665,211.66833333333332,6
197.06000000000003,99.36666666666667,214.20666666666668,0
197.06000000000003,99.36666666666667,214.20666666666668,2
197.06000000000003,99.36666666666667,214.20666666666668,2
203.83499999999998,105.1625,210.3425,27
203.83499999999998,105.1625,210.3425,8
203.83499999999998,105.1625,210.3425,3
199.8166666666667,104.28000000000002,216.32333333333335,4
199.8166666666667,104.28000000000002,216.32333333333335,5
197.69666666666663,95.69333333333334,205.10333333333332,9
199.38666666666666,100.33666666666666,214.84333333333333,14
200.80666666666664,96.27999999999999,208.07000000000002,12
201.08333333333334,105.02333333333335,211.88,8
195.36666666666667,92.58999999999999,204.47000000000003,17
195.36666666666667,92.58999999999999,204.47000000000003,10
200.0233333333333,97.12666666666667,211.45333333333335,9
200.66333333333333,100.39666666666666,213.36333333333334,35
200.66333333333333,100.39666666666666,213.36333333333334,38
197.06000000000003,99.36666666666667,214.20666666666668,35
196.85,96.91666666666667,200.02666666666664,15
196.85,96.91666666666667,200.02666666666664,0
197.2733333333333,99.78333333333335,210.39666666666668,20
197.2733333333333,99.78333333333335,210.39666666666668,2
200.23333333333335,104.53666666666668,209.12666666666667,5
192.82666666666668,92.46999999999998,205.95333333333335,17
192.82666666666668,92.46999999999998,205.95333333333335,4
201.29333333333332,99.25,214.84333333333333,25
201.29333333333332,99.25,214.84333333333333,2
197.6966666666667,96.34333333333332,204.89333333333332,23
197.6966666666667,96.34333333333332,204.89333333333332,0
196.20999999999998,98.245,205.74,24
201.50666666666666,91.64999999999999,218.44000000000003,5
196.64000000000001,102.26333333333334,207.85666666666665,2
201.08666666666667,103.47666666666665,220.3466666666667,11
201.08666666666667,103.47666666666665,220.3466666666667,9
201.08666666666667,103.47666666666665,220.3466666666667,2
201.08666666666667,103.47666666666665,220.3466666666667,5
201.08666666666667,103.47666666666665,220.3466666666667,0
195.57666666666668,97.85666666666667,205.74,16
195.57666666666668,97.85666666666667,205.74,21
195.58,94.31666666666666,213.36,6
202.35333333333332,102.59666666666665,211.66833333333332,28
201.08333333333334,105.02333333333335,211.88,4
196.20999999999998,98.245,205.74,21
196.21666666666667,95.77,210.39333333333335,16
196.21666666666667,95.77,210.39333333333335,24
196.21666666666667,95.77,210.39333333333335,5
196.21666666666667,95.77,210.39333333333335,0
201.08666666666667,103.47666666666665,220.3466666666667,23
201.08666666666667,103.47666666666665,220.3466666666667,0
195.15666666666667,96.00999999999999,213.99333333333334,13
197.48666666666668,97.58333333333333,205.74333333333334,26
199.6,101.90666666666665,207.64333333333332,3
202.885,106.82,215.265,21
199.81333333333336,100.15333333333335,207.22333333333333,22
200.45000000000002,98.42999999999999,211.24333333333334,20
200.45000000000002,98.42999999999999,211.24333333333334,9
194.81599999999997,97.71199999999999,205.48599999999996,12
194.81599999999997,97.71199999999999,205.48599999999996,14
200.23666666666668,88.68666666666667,216.53666666666666,19
199.38666666666666,100.33666666666666,214.84333333333333,3
196.21666666666667,95.77,210.39333333333335,31
196.21666666666667,95.77,210.39333333333335,2
199.17999999999998,96.27999999999999,216.11333333333334,18
199.17999999999998,96.27999999999999,216.11333333333334,2
192.82666666666668,92.46999999999998,205.95333333333335,23
192.82666666666668,92.46999999999998,205.95333333333335,10
207.16750000000002,105.66,212.5675,24
200.66333333333333,100.39666666666666,213.36333333333334,7
200.66333333333333,100.39666666666666,213.36333333333334,0
200.66333333333333,100.39666666666666,213.36333333333334,0
200.66333333333333,100.39666666666666,213.36333333333334,5
196.64000000000001,102.26333333333334,207.85666666666665,4
202.88,98.535,216.22,13
197.2733333333333,99.78333333333335,210.39666666666668,5
199.81333333333336,103.75,211.45333333333335,14
199.81333333333336,103.75,211.45333333333335,0
196.42666666666665,94.67666666666668,205.53,13
200.80666666666664,96.27999999999999,208.07000000000002,1
200.80666666666664,96.27999999999999,208.07000000000002,0
201.08333333333334,105.02333333333335,211.88,12
197.69666666666663,95.69333333333334,205.10333333333332,0
201.29666666666665,100.72666666666667,215.26333333333332,2
201.29666666666665,100.72666666666667,215.26333333333332,3
195.15666666666667,96.00999999999999,213.99333333333334,6
199.71666666666667,99.72333333333331,205.32000000000002,27
196.0,97.24333333333334,207.4333333333333,41
198.96666666666667,99.36333333333334,213.36,15
198.96666666666667,97.27999999999999,210.18666666666664,24
198.96666666666667,97.27999999999999,210.18666666666664,30
198.96666666666667,97.27999999999999,210.18666666666664,0
201.08666666666667,103.47666666666665,220.3466666666667,12
201.08666666666667,103.47666666666665,220.3466666666667,2
195.36666666666667,98.82333333333332,205.3133333333333,20
195.36666666666667,98.82333333333332,205.3133333333333,7
196.42666666666665,94.67666666666668,205.53,3
200.80666666666664,96.27999999999999,208.07000000000002,6
200.80666666666664,96.27999999999999,208.07000000000002,7
197.69666666666663,95.69333333333334,205.10333333333332,4
196.64000000000001,102.26333333333334,207.85666666666665,4
196.64000000000001,102.26333333333334,207.85666666666665,21
201.50666666666666,91.64999999999999,218.44000000000003,8
202.88,98.535,216.22,3
199.8166666666667,104.28000000000002,216.32333333333335,0
199.8166666666667,104.28000000000002,216.32333333333335,11
198.96666666666667,105.35333333333334,211.24,3
201.08333333333334,105.02333333333335,211.88,0
195.36666666666667,98.82333333333332,205.3133333333333,2
196.85,96.91666666666667,200.02666666666664,9
196.85,96.91666666666667,200.02666666666664,30
202.35666666666665,103.87333333333333,217.8066666666667,28
202.35666666666665,103.87333333333333,217.8066666666667,9
194.945,95.83500000000001,206.055,15
194.945,95.83500000000001,206.055,15
195.57666666666668,97.85666666666667,205.74,7
196.21666666666667,95.77,210.39333333333335,28
196.21666666666667,95.77,210.39333333333335,3
200.45000000000002,98.42999999999999,211.24333333333334,18
200.45000000000002,98.42999999999999,211.24333333333334,7
192.82666666666668,92.46999999999998,205.95333333333335,17
192.82666666666668,92.46999999999998,205.95333333333335,4
211.88,101.46999999999998,224.155,6
196.53,97.10499999999999,212.09,10
196.65999999999997,99.5925,206.85,10
196.65999999999997,99.5925,206.85,18
197.90666666666667,100.36666666666667,214.20666666666668,26
198.12,94.28666666666668,205.73666666666668,6
200.80666666666664,96.27999999999999,208.07000000000002,38
195.15666666666667,96.00999999999999,213.99333333333334,12
198.75333333333333,94.81666666666668,210.1833333333333,10
